"id","obsID","alt","choice","price","feat","brand","dannon","hiland","weight","yoplait"
8,124,4,0,10.3,0,"yoplait",0,0,0,1
8,125,1,1,8.1,0,"dannon",1,0,0,0
8,125,2,0,4.8999999,0,"hiland",0,1,0,0
8,125,3,0,7.9000004,0,"weight",0,0,1,0
8,125,4,0,10.3,0,"yoplait",0,0,0,1
8,126,1,1,8.1,0,"dannon",1,0,0,0
8,126,2,0,4.8999999,0,"hiland",0,1,0,0
8,126,3,0,7.9000004,0,"weight",0,0,1,0
8,126,4,0,10.3,0,"yoplait",0,0,0,1
8,127,1,1,8.1,0,"dannon",1,0,0,0
8,127,2,0,4.8999999,0,"hiland",0,1,0,0
8,127,3,0,7.9000004,0,"weight",0,0,1,0
8,127,4,0,10.3,0,"yoplait",0,0,0,1
8,128,1,1,8.1,0,"dannon",1,0,0,0
8,128,2,0,4.8999999,0,"hiland",0,1,0,0
8,128,3,0,7.9000004,0,"weight",0,0,1,0
8,128,4,0,10.3,0,"yoplait",0,0,0,1
8,129,1,1,6.1000001,1,"dannon",1,0,0,0
8,129,2,0,4.8999999,0,"hiland",0,1,0,0
8,129,3,0,7.9000004,0,"weight",0,0,1,0
8,129,4,0,10.3,0,"yoplait",0,0,0,1
8,130,1,1,8.1,0,"dannon",1,0,0,0
8,130,2,0,5.0000001,0,"hiland",0,1,0,0
8,130,3,0,7.9000004,0,"weight",0,0,1,0
8,130,4,0,10.8,0,"yoplait",0,0,0,1
8,131,1,1,8.6000003,0,"dannon",1,0,0,0
8,131,2,0,5.0000001,0,"hiland",0,1,0,0
8,131,3,0,8.6000003,0,"weight",0,0,1,0
8,131,4,0,12.2,0,"yoplait",0,0,0,1
8,132,1,1,8.6000003,0,"dannon",1,0,0,0
8,132,2,0,5.4000001,0,"hiland",0,1,0,0
8,132,3,0,7.9000004,0,"weight",0,0,1,0
8,132,4,0,10.8,0,"yoplait",0,0,0,1
8,133,1,1,8.6000003,0,"dannon",1,0,0,0
8,133,2,0,5.0000001,0,"hiland",0,1,0,0
8,133,3,0,6.8999998,1,"weight",0,0,1,0
8,133,4,0,5.5,0,"yoplait",0,0,0,1
8,134,1,1,8.6000003,0,"dannon",1,0,0,0
8,134,2,0,5.0000001,0,"hiland",0,1,0,0
8,134,3,0,6.8999998,1,"weight",0,0,1,0
8,134,4,0,5.5,0,"yoplait",0,0,0,1
8,135,1,1,8.6000003,0,"dannon",1,0,0,0
8,135,2,0,5.4000001,0,"hiland",0,1,0,0
8,135,3,0,7.9000004,0,"weight",0,0,1,0
8,135,4,0,10.8,0,"yoplait",0,0,0,1
8,136,1,1,6.3000001,0,"dannon",1,0,0,0
8,136,2,0,6.1000001,0,"hiland",0,1,0,0
8,136,3,0,6.3000001,0,"weight",0,0,1,0
8,136,4,0,8.8,0,"yoplait",0,0,0,1
9,137,1,0,8.1,0,"dannon",1,0,0,0
9,137,2,0,6.1000001,0,"hiland",0,1,0,0
9,137,3,1,8.1,0,"weight",0,0,1,0
9,137,4,0,11.5,0,"yoplait",0,0,0,1
9,138,1,0,8.1,0,"dannon",1,0,0,0
9,138,2,0,6.1000001,0,"hiland",0,1,0,0
9,138,3,1,8.1,0,"weight",0,0,1,0
9,138,4,0,11.5,0,"yoplait",0,0,0,1
9,139,1,0,8.1,0,"dannon",1,0,0,0
9,139,2,0,6.1000001,0,"hiland",0,1,0,0
9,139,3,1,8.1,0,"weight",0,0,1,0
9,139,4,0,11.5,0,"yoplait",0,0,0,1
9,140,1,0,8.1,0,"dannon",1,0,0,0
9,140,2,0,4.8999999,0,"hiland",0,1,0,0
9,140,3,1,7.9000004,0,"weight",0,0,1,0
9,140,4,0,11.5,0,"yoplait",0,0,0,1
9,141,1,0,8.1,0,"dannon",1,0,0,0
9,141,2,0,6.1000001,0,"hiland",0,1,0,0
9,141,3,1,8.1,0,"weight",0,0,1,0
9,141,4,0,10.8,0,"yoplait",0,0,0,1
9,142,1,0,8.1,0,"dannon",1,0,0,0
9,142,2,0,6.1000001,0,"hiland",0,1,0,0
9,142,3,1,8.1,0,"weight",0,0,1,0
9,142,4,0,10.8,0,"yoplait",0,0,0,1
9,143,1,0,8.1,0,"dannon",1,0,0,0
9,143,2,0,6.1000001,0,"hiland",0,1,0,0
9,143,3,1,8.1,0,"weight",0,0,1,0
9,143,4,0,11.5,0,"yoplait",0,0,0,1
9,144,1,0,8.1,0,"dannon",1,0,0,0
9,144,2,0,4.8999999,0,"hiland",0,1,0,0
9,144,3,0,7.9000004,0,"weight",0,0,1,0
9,144,4,1,11.5,0,"yoplait",0,0,0,1
9,145,1,0,8.1,0,"dannon",1,0,0,0
9,145,2,0,6.1000001,0,"hiland",0,1,0,0
9,145,3,1,8.1,0,"weight",0,0,1,0
9,145,4,0,10.8,0,"yoplait",0,0,0,1
9,146,1,0,8.1,0,"dannon",1,0,0,0
9,146,2,0,4.8999999,0,"hiland",0,1,0,0
9,146,3,0,7.9000004,0,"weight",0,0,1,0
9,146,4,1,11.5,0,"yoplait",0,0,0,1
9,147,1,0,8.1,0,"dannon",1,0,0,0
9,147,2,0,4.8999999,0,"hiland",0,1,0,0
9,147,3,0,7.9000004,0,"weight",0,0,1,0
9,147,4,1,11.5,0,"yoplait",0,0,0,1
9,148,1,0,8.6000003,0,"dannon",1,0,0,0
9,148,2,0,6.1000001,0,"hiland",0,1,0,0
9,148,3,0,8.6000003,0,"weight",0,0,1,0
9,148,4,1,10.8,0,"yoplait",0,0,0,1
9,149,1,0,8.6999997,0,"dannon",1,0,0,0
9,149,2,0,6.8000004,0,"hiland",0,1,0,0
9,149,3,0,9.3999997,0,"weight",0,0,1,0
9,149,4,1,10.8,0,"yoplait",0,0,0,1
9,150,1,0,8.6000003,0,"dannon",1,0,0,0
9,150,2,0,5.4000001,0,"hiland",0,1,0,0
9,150,3,0,7.9000004,0,"weight",0,0,1,0
9,150,4,1,10.8,0,"yoplait",0,0,0,1
9,151,1,0,8.1,0,"dannon",1,0,0,0
9,151,2,0,6.1000001,0,"hiland",0,1,0,0
9,151,3,0,8.6000003,0,"weight",0,0,1,0
9,151,4,1,2.2,0,"yoplait",0,0,0,1
9,152,1,0,8.6000003,0,"dannon",1,0,0,0
9,152,2,0,6.1000001,0,"hiland",0,1,0,0
9,152,3,0,9.0999998,0,"weight",0,0,1,0
9,152,4,1,12.2,0,"yoplait",0,0,0,1
9,153,1,0,8.6000003,0,"dannon",1,0,0,0
9,153,2,0,6.1000001,0,"hiland",0,1,0,0
9,153,3,0,9.0999998,0,"weight",0,0,1,0
9,153,4,1,12.2,0,"yoplait",0,0,0,1
9,154,1,0,8.6000003,0,"dannon",1,0,0,0
9,154,2,0,6.1000001,0,"hiland",0,1,0,0
9,154,3,0,8.6000003,0,"weight",0,0,1,0
9,154,4,1,12.2,0,"yoplait",0,0,0,1
9,155,1,0,8.6000003,0,"dannon",1,0,0,0
9,155,2,0,6.1000001,0,"hiland",0,1,0,0
9,155,3,0,8.6000003,0,"weight",0,0,1,0
9,155,4,1,12.2,0,"yoplait",0,0,0,1
9,156,1,1,8.6000003,0,"dannon",1,0,0,0
9,156,2,0,6.1000001,0,"hiland",0,1,0,0
9,156,3,0,8.6000003,0,"weight",0,0,1,0
9,156,4,0,12.2,0,"yoplait",0,0,0,1
9,157,1,0,8.6000003,0,"dannon",1,0,0,0
9,157,2,0,6.1000001,0,"hiland",0,1,0,0
9,157,3,0,8.6000003,0,"weight",0,0,1,0
9,157,4,1,12.2,0,"yoplait",0,0,0,1
9,158,1,0,8.6000003,0,"dannon",1,0,0,0
9,158,2,0,6.1000001,0,"hiland",0,1,0,0
9,158,3,0,8.6000003,0,"weight",0,0,1,0
9,158,4,1,12.2,0,"yoplait",0,0,0,1
9,159,1,0,8.6000003,0,"dannon",1,0,0,0
9,159,2,0,6.1000001,0,"hiland",0,1,0,0
9,159,3,0,8.6000003,0,"weight",0,0,1,0
9,159,4,1,12.2,0,"yoplait",0,0,0,1
9,160,1,0,8.1,0,"dannon",1,0,0,0
9,160,2,0,6.1000001,0,"hiland",0,1,0,0
9,160,3,0,8.6000003,0,"weight",0,0,1,0
9,160,4,1,12.2,0,"yoplait",0,0,0,1
9,161,1,0,8.1,0,"dannon",1,0,0,0
9,161,2,0,6.1000001,0,"hiland",0,1,0,0
9,161,3,0,8.6000003,0,"weight",0,0,1,0
9,161,4,1,12.2,0,"yoplait",0,0,0,1
9,162,1,0,8.6000003,0,"dannon",1,0,0,0
9,162,2,0,6.1000001,0,"hiland",0,1,0,0
9,162,3,0,8.6000003,0,"weight",0,0,1,0
9,162,4,1,12.2,0,"yoplait",0,0,0,1
9,163,1,0,8.6000003,0,"dannon",1,0,0,0
9,163,2,0,6.1000001,0,"hiland",0,1,0,0
9,163,3,0,8.6000003,0,"weight",0,0,1,0
9,163,4,1,12.2,0,"yoplait",0,0,0,1
10,164,1,1,8.1,0,"dannon",1,0,0,0
10,164,2,0,4.8999999,0,"hiland",0,1,0,0
10,164,3,0,7.9000004,0,"weight",0,0,1,0
10,164,4,0,10.3,0,"yoplait",0,0,0,1
10,165,1,1,8.1,0,"dannon",1,0,0,0
10,165,2,0,4.8999999,0,"hiland",0,1,0,0
10,165,3,0,7.9000004,0,"weight",0,0,1,0
10,165,4,0,10.3,0,"yoplait",0,0,0,1
10,166,1,1,8.1,0,"dannon",1,0,0,0
10,166,2,0,4.8999999,0,"hiland",0,1,0,0
10,166,3,0,7.9000004,0,"weight",0,0,1,0
10,166,4,0,10.3,0,"yoplait",0,0,0,1
10,167,1,1,6.1000001,1,"dannon",1,0,0,0
10,167,2,0,4.8999999,0,"hiland",0,1,0,0
10,167,3,0,7.9000004,0,"weight",0,0,1,0
10,167,4,0,10.3,0,"yoplait",0,0,0,1
10,168,1,1,6.1000001,1,"dannon",1,0,0,0
10,168,2,0,4.8999999,0,"hiland",0,1,0,0
10,168,3,0,7.9000004,0,"weight",0,0,1,0
10,168,4,0,10.3,0,"yoplait",0,0,0,1
10,169,1,1,8.6000003,0,"dannon",1,0,0,0
10,169,2,0,5.4000001,0,"hiland",0,1,0,0
10,169,3,0,7.9000004,0,"weight",0,0,1,0
10,169,4,0,11.5,0,"yoplait",0,0,0,1
10,170,1,1,8.6000003,0,"dannon",1,0,0,0
10,170,2,0,5.4000001,0,"hiland",0,1,0,0
10,170,3,0,7.9000004,0,"weight",0,0,1,0
10,170,4,0,10.8,0,"yoplait",0,0,0,1
10,171,1,1,8.6000003,0,"dannon",1,0,0,0
10,171,2,0,5.4000001,0,"hiland",0,1,0,0
10,171,3,0,7.9000004,0,"weight",0,0,1,0
10,171,4,0,10.8,0,"yoplait",0,0,0,1
10,172,1,1,8.6000003,0,"dannon",1,0,0,0
10,172,2,0,5.4000001,0,"hiland",0,1,0,0
10,172,3,0,7.9000004,0,"weight",0,0,1,0
10,172,4,0,10.8,0,"yoplait",0,0,0,1
10,173,1,1,6.3000001,1,"dannon",1,0,0,0
10,173,2,0,5.4000001,0,"hiland",0,1,0,0
10,173,3,0,8.1,0,"weight",0,0,1,0
10,173,4,0,5.7,0,"yoplait",0,0,0,1
10,174,1,1,4.1000001,0,"dannon",1,0,0,0
10,174,2,0,6.1000001,0,"hiland",0,1,0,0
10,174,3,0,6.3000001,1,"weight",0,0,1,0
10,174,4,0,11.5,0,"yoplait",0,0,0,1
10,175,1,1,6.3000001,0,"dannon",1,0,0,0
10,175,2,0,6.1000001,1,"hiland",0,1,0,0
10,175,3,0,7.9000004,0,"weight",0,0,1,0
10,175,4,0,11.5,0,"yoplait",0,0,0,1
10,176,1,1,6.3000001,0,"dannon",1,0,0,0
10,176,2,0,6.1000001,0,"hiland",0,1,0,0
10,176,3,0,6.3000001,0,"weight",0,0,1,0
10,176,4,0,11.5,0,"yoplait",0,0,0,1
10,177,1,1,6.3000001,0,"dannon",1,0,0,0
10,177,2,0,6.1000001,0,"hiland",0,1,0,0
10,177,3,0,6.3000001,0,"weight",0,0,1,0
10,177,4,0,11.5,0,"yoplait",0,0,0,1
11,178,1,1,8.6000003,0,"dannon",1,0,0,0
11,178,2,0,4.4,0,"hiland",0,1,0,0
11,178,3,0,8.1,0,"weight",0,0,1,0
11,178,4,0,11,0,"yoplait",0,0,0,1
11,179,1,1,8.6000003,0,"dannon",1,0,0,0
11,179,2,0,4.4,0,"hiland",0,1,0,0
11,179,3,0,8.1,0,"weight",0,0,1,0
11,179,4,0,11,0,"yoplait",0,0,0,1
11,180,1,0,8.6000003,0,"dannon",1,0,0,0
11,180,2,0,5.4000001,0,"hiland",0,1,0,0
11,180,3,0,7.9000004,0,"weight",0,0,1,0
11,180,4,1,10.8,0,"yoplait",0,0,0,1
11,181,1,0,8.6000003,0,"dannon",1,0,0,0
11,181,2,0,5.4000001,0,"hiland",0,1,0,0
11,181,3,0,7.9000004,0,"weight",0,0,1,0
11,181,4,1,10.8,0,"yoplait",0,0,0,1
11,182,1,0,8.6000003,0,"dannon",1,0,0,0
11,182,2,0,6.1000001,0,"hiland",0,1,0,0
11,182,3,1,8.1,0,"weight",0,0,1,0
11,182,4,0,11,0,"yoplait",0,0,0,1
11,183,1,1,8.6000003,0,"dannon",1,0,0,0
11,183,2,0,6.1000001,0,"hiland",0,1,0,0
11,183,3,0,8.1,0,"weight",0,0,1,0
11,183,4,0,11,0,"yoplait",0,0,0,1
11,184,1,0,8.6000003,0,"dannon",1,0,0,0
11,184,2,1,3.0999999,1,"hiland",0,1,0,0
11,184,3,0,8.1,0,"weight",0,0,1,0
11,184,4,0,11,0,"yoplait",0,0,0,1
11,185,1,0,8.6000003,0,"dannon",1,0,0,0
11,185,2,1,3.0999999,1,"hiland",0,1,0,0
11,185,3,0,8.1,0,"weight",0,0,1,0
11,185,4,0,11,0,"yoplait",0,0,0,1
11,186,1,1,8.6000003,0,"dannon",1,0,0,0
11,186,2,0,2.8999999,0,"hiland",0,1,0,0
11,186,3,0,6.1000001,0,"weight",0,0,1,0
11,186,4,0,11,0,"yoplait",0,0,0,1
11,187,1,1,8.6000003,0,"dannon",1,0,0,0
11,187,2,0,2.8999999,0,"hiland",0,1,0,0
11,187,3,0,6.1000001,0,"weight",0,0,1,0
11,187,4,0,11,0,"yoplait",0,0,0,1
12,188,1,1,8.1,0,"dannon",1,0,0,0
12,188,2,0,6.4000003,0,"hiland",0,1,0,0
12,188,3,0,8.1,0,"weight",0,0,1,0
12,188,4,0,10.3,0,"yoplait",0,0,0,1
12,189,1,1,8.1,0,"dannon",1,0,0,0
12,189,2,0,5.0000001,0,"hiland",0,1,0,0
12,189,3,0,7.9999998,0,"weight",0,0,1,0
12,189,4,0,11.6,0,"yoplait",0,0,0,1
12,190,1,1,8.1,0,"dannon",1,0,0,0
12,190,2,0,6.1000001,0,"hiland",0,1,0,0
12,190,3,0,7.9000004,0,"weight",0,0,1,0
12,190,4,0,10.8,0,"yoplait",0,0,0,1
12,191,1,1,8.1,0,"dannon",1,0,0,0
12,191,2,0,5.0000001,0,"hiland",0,1,0,0
12,191,3,0,7.9000004,0,"weight",0,0,1,0
12,191,4,0,10.8,0,"yoplait",0,0,0,1
12,192,1,1,8.1,0,"dannon",1,0,0,0
12,192,2,0,5.0000001,0,"hiland",0,1,0,0
12,192,3,0,8.1,0,"weight",0,0,1,0
12,192,4,0,10.8,0,"yoplait",0,0,0,1
12,193,1,1,8.1,0,"dannon",1,0,0,0
12,193,2,0,5.0000001,0,"hiland",0,1,0,0
12,193,3,0,8.1,0,"weight",0,0,1,0
12,193,4,0,10.8,0,"yoplait",0,0,0,1
12,194,1,1,8.1,0,"dannon",1,0,0,0
12,194,2,0,5.0000001,0,"hiland",0,1,0,0
12,194,3,0,8.5000001,0,"weight",0,0,1,0
12,194,4,0,10.9,0,"yoplait",0,0,0,1
12,195,1,1,8.1,0,"dannon",1,0,0,0
12,195,2,0,5.0000001,0,"hiland",0,1,0,0
12,195,3,0,8.1,0,"weight",0,0,1,0
12,195,4,0,10.8,0,"yoplait",0,0,0,1
12,196,1,1,8.1,0,"dannon",1,0,0,0
12,196,2,0,5.0000001,0,"hiland",0,1,0,0
12,196,3,0,8.1,0,"weight",0,0,1,0
12,196,4,0,10.8,0,"yoplait",0,0,0,1
13,197,1,1,7.4000001,0,"dannon",1,0,0,0
13,197,2,0,6.1000001,0,"hiland",0,1,0,0
13,197,3,0,8.1,0,"weight",0,0,1,0
13,197,4,0,10.3,0,"yoplait",0,0,0,1
13,198,1,1,8.1,0,"dannon",1,0,0,0
13,198,2,0,6.4000003,0,"hiland",0,1,0,0
13,198,3,0,8.1,0,"weight",0,0,1,0
13,198,4,0,10.3,0,"yoplait",0,0,0,1
13,199,1,1,8.1,0,"dannon",1,0,0,0
13,199,2,0,4.8999999,0,"hiland",0,1,0,0
13,199,3,0,7.9000004,0,"weight",0,0,1,0
13,199,4,0,10.3,0,"yoplait",0,0,0,1
13,200,1,1,8.1,0,"dannon",1,0,0,0
13,200,2,0,4.8999999,0,"hiland",0,1,0,0
13,200,3,0,7.9000004,0,"weight",0,0,1,0
13,200,4,0,10.3,0,"yoplait",0,0,0,1
13,201,1,0,8.1,0,"dannon",1,0,0,0
13,201,2,0,4.8999999,0,"hiland",0,1,0,0
13,201,3,0,7.9000004,0,"weight",0,0,1,0
13,201,4,1,3.7,0,"yoplait",0,0,0,1
13,202,1,0,8.1,0,"dannon",1,0,0,0
13,202,2,0,4.8999999,0,"hiland",0,1,0,0
13,202,3,0,7.9000004,0,"weight",0,0,1,0
13,202,4,1,9.7999997,0,"yoplait",0,0,0,1
13,203,1,0,8.1,0,"dannon",1,0,0,0
13,203,2,0,4.8999999,0,"hiland",0,1,0,0
13,203,3,0,7.9000004,0,"weight",0,0,1,0
13,203,4,1,10.3,0,"yoplait",0,0,0,1
13,204,1,0,8.1,0,"dannon",1,0,0,0
13,204,2,0,4.8999999,0,"hiland",0,1,0,0
13,204,3,0,7.9000004,0,"weight",0,0,1,0
13,204,4,1,10.3,0,"yoplait",0,0,0,1
13,205,1,0,8.1,0,"dannon",1,0,0,0
13,205,2,0,4.8999999,0,"hiland",0,1,0,0
13,205,3,0,7.9000004,0,"weight",0,0,1,0
13,205,4,1,10.3,0,"yoplait",0,0,0,1
13,206,1,1,8.1,0,"dannon",1,0,0,0
13,206,2,0,4.8999999,0,"hiland",0,1,0,0
13,206,3,0,7.9000004,0,"weight",0,0,1,0
13,206,4,0,11.5,0,"yoplait",0,0,0,1
14,207,1,0,9.2,0,"dannon",1,0,0,0
14,207,2,0,5.0000001,0,"hiland",0,1,0,0
14,207,3,0,7.9000004,0,"weight",0,0,1,0
14,207,4,1,0.80000004,0,"yoplait",0,0,0,1
14,208,1,0,9.2,0,"dannon",1,0,0,0
14,208,2,0,5.0000001,0,"hiland",0,1,0,0
14,208,3,0,7.9000004,0,"weight",0,0,1,0
14,208,4,1,10.8,0,"yoplait",0,0,0,1
14,209,1,0,9.7999997,0,"dannon",1,0,0,0
14,209,2,0,5.0000001,0,"hiland",0,1,0,0
14,209,3,0,7.9000004,0,"weight",0,0,1,0
14,209,4,1,10.8,0,"yoplait",0,0,0,1
14,210,1,0,9.7999997,0,"dannon",1,0,0,0
14,210,2,0,5.0000001,0,"hiland",0,1,0,0
14,210,3,0,7.9000004,0,"weight",0,0,1,0
14,210,4,1,10.8,0,"yoplait",0,0,0,1
14,211,1,0,9.7999997,0,"dannon",1,0,0,0
14,211,2,0,5.0000001,0,"hiland",0,1,0,0
14,211,3,0,7.9000004,0,"weight",0,0,1,0
14,211,4,1,10.8,0,"yoplait",0,0,0,1
14,212,1,0,8.1,0,"dannon",1,0,0,0
14,212,2,0,5.0000001,0,"hiland",0,1,0,0
14,212,3,0,7.9000004,0,"weight",0,0,1,0
14,212,4,1,10.8,0,"yoplait",0,0,0,1
14,213,1,0,8.1,0,"dannon",1,0,0,0
14,213,2,0,5.0000001,0,"hiland",0,1,0,0
14,213,3,0,7.9000004,0,"weight",0,0,1,0
14,213,4,1,10.8,0,"yoplait",0,0,0,1
14,214,1,0,6.3000001,0,"dannon",1,0,0,0
14,214,2,0,5.0000001,0,"hiland",0,1,0,0
14,214,3,0,7.9000004,0,"weight",0,0,1,0
14,214,4,1,10.8,0,"yoplait",0,0,0,1
14,215,1,0,6.3000001,0,"dannon",1,0,0,0
14,215,2,0,5.0000001,0,"hiland",0,1,0,0
14,215,3,0,7.9000004,0,"weight",0,0,1,0
14,215,4,1,10.8,0,"yoplait",0,0,0,1
14,216,1,0,6.3000001,0,"dannon",1,0,0,0
14,216,2,0,5.0000001,0,"hiland",0,1,0,0
14,216,3,0,7.9000004,0,"weight",0,0,1,0
14,216,4,1,10.8,0,"yoplait",0,0,0,1
14,217,1,0,8.6000003,0,"dannon",1,0,0,0
14,217,2,0,5.0000001,0,"hiland",0,1,0,0
14,217,3,0,7.9000004,0,"weight",0,0,1,0
14,217,4,1,10.8,0,"yoplait",0,0,0,1
14,218,1,0,8.6000003,0,"dannon",1,0,0,0
14,218,2,0,5.0000001,0,"hiland",0,1,0,0
14,218,3,0,7.9000004,0,"weight",0,0,1,0
14,218,4,1,10.8,0,"yoplait",0,0,0,1
14,219,1,0,4.1999999,0,"dannon",1,0,0,0
14,219,2,0,5.0000001,0,"hiland",0,1,0,0
14,219,3,0,7.9000004,0,"weight",0,0,1,0
14,219,4,1,10.8,0,"yoplait",0,0,0,1
15,220,1,0,7.4000001,0,"dannon",1,0,0,0
15,220,2,0,6.1000001,0,"hiland",0,1,0,0
15,220,3,1,8.1,0,"weight",0,0,1,0
15,220,4,0,12.5,0,"yoplait",0,0,0,1
15,221,1,0,7.4000001,0,"dannon",1,0,0,0
15,221,2,0,6.1000001,0,"hiland",0,1,0,0
15,221,3,1,8.1,0,"weight",0,0,1,0
15,221,4,0,12.5,0,"yoplait",0,0,0,1
15,222,1,0,7.4000001,0,"dannon",1,0,0,0
15,222,2,0,6.1000001,0,"hiland",0,1,0,0
15,222,3,1,8.1,0,"weight",0,0,1,0
15,222,4,0,10.3,0,"yoplait",0,0,0,1
15,223,1,0,7.4000001,0,"dannon",1,0,0,0
15,223,2,0,6.1000001,0,"hiland",0,1,0,0
15,223,3,1,8.1,0,"weight",0,0,1,0
15,223,4,0,10.3,0,"yoplait",0,0,0,1
15,224,1,0,9.7999997,0,"dannon",1,0,0,0
15,224,2,0,6.6,0,"hiland",0,1,0,0
15,224,3,0,7.9000004,0,"weight",0,0,1,0
15,224,4,1,10.3,0,"yoplait",0,0,0,1
15,225,1,1,9.7999997,0,"dannon",1,0,0,0
15,225,2,0,6.6,0,"hiland",0,1,0,0
15,225,3,0,7.9000004,0,"weight",0,0,1,0
15,225,4,0,10.3,0,"yoplait",0,0,0,1
15,226,1,0,9.7999997,0,"dannon",1,0,0,0
15,226,2,0,6.6,0,"hiland",0,1,0,0
15,226,3,0,7.9000004,0,"weight",0,0,1,0
15,226,4,1,10.3,0,"yoplait",0,0,0,1
15,227,1,1,9.7999997,0,"dannon",1,0,0,0
15,227,2,0,6.6,0,"hiland",0,1,0,0
15,227,3,0,7.9000004,0,"weight",0,0,1,0
15,227,4,0,10.3,0,"yoplait",0,0,0,1
15,228,1,1,9.7999997,0,"dannon",1,0,0,0
15,228,2,0,6.6,0,"hiland",0,1,0,0
15,228,3,0,7.9000004,0,"weight",0,0,1,0
15,228,4,0,10.3,0,"yoplait",0,0,0,1
15,229,1,0,9.7999997,0,"dannon",1,0,0,0
15,229,2,0,6.6,0,"hiland",0,1,0,0
15,229,3,0,7.9000004,0,"weight",0,0,1,0
15,229,4,1,10.3,0,"yoplait",0,0,0,1
15,230,1,0,9.7999997,0,"dannon",1,0,0,0
15,230,2,0,6.6,0,"hiland",0,1,0,0
15,230,3,0,7.9000004,0,"weight",0,0,1,0
15,230,4,1,10.3,0,"yoplait",0,0,0,1
15,231,1,0,9.7999997,0,"dannon",1,0,0,0
15,231,2,0,6.6,0,"hiland",0,1,0,0
15,231,3,0,7.9000004,0,"weight",0,0,1,0
15,231,4,1,10.3,0,"yoplait",0,0,0,1
15,232,1,0,9.7999997,0,"dannon",1,0,0,0
15,232,2,0,6.6,0,"hiland",0,1,0,0
15,232,3,0,7.9000004,0,"weight",0,0,1,0
15,232,4,1,10.3,0,"yoplait",0,0,0,1
15,233,1,0,9.7999997,0,"dannon",1,0,0,0
15,233,2,0,6.6,0,"hiland",0,1,0,0
15,233,3,0,7.9000004,0,"weight",0,0,1,0
15,233,4,1,10.3,0,"yoplait",0,0,0,1
15,234,1,0,9.7999997,0,"dannon",1,0,0,0
15,234,2,0,6.6,0,"hiland",0,1,0,0
15,234,3,0,7.9000004,0,"weight",0,0,1,0
15,234,4,1,10.3,0,"yoplait",0,0,0,1
15,235,1,0,9.7999997,0,"dannon",1,0,0,0
15,235,2,0,6.6,0,"hiland",0,1,0,0
15,235,3,0,7.9000004,0,"weight",0,0,1,0
15,235,4,1,10.3,0,"yoplait",0,0,0,1
15,236,1,0,9.7999997,0,"dannon",1,0,0,0
15,236,2,0,6.6,0,"hiland",0,1,0,0
15,236,3,0,7.9000004,0,"weight",0,0,1,0
15,236,4,1,10.3,0,"yoplait",0,0,0,1
15,237,1,0,9.7999997,0,"dannon",1,0,0,0
15,237,2,0,6.6,0,"hiland",0,1,0,0
15,237,3,0,7.9000004,0,"weight",0,0,1,0
15,237,4,1,10.3,0,"yoplait",0,0,0,1
15,238,1,0,9.7999997,0,"dannon",1,0,0,0
15,238,2,0,4.8999999,0,"hiland",0,1,0,0
15,238,3,0,7.9000004,0,"weight",0,0,1,0
15,238,4,1,10.3,0,"yoplait",0,0,0,1
15,239,1,0,8.1,0,"dannon",1,0,0,0
15,239,2,0,4.8999999,0,"hiland",0,1,0,0
15,239,3,1,7.9000004,0,"weight",0,0,1,0
15,239,4,0,10.3,0,"yoplait",0,0,0,1
15,240,1,0,9.7999997,0,"dannon",1,0,0,0
15,240,2,0,4.8999999,0,"hiland",0,1,0,0
15,240,3,0,7.9000004,0,"weight",0,0,1,0
15,240,4,1,6.1999999,0,"yoplait",0,0,0,1
15,241,1,0,8.1,0,"dannon",1,0,0,0
15,241,2,0,4.8999999,0,"hiland",0,1,0,0
15,241,3,1,7.9000004,0,"weight",0,0,1,0
15,241,4,0,10.3,0,"yoplait",0,0,0,1
15,242,1,0,8.1,0,"dannon",1,0,0,0
15,242,2,0,4.8999999,0,"hiland",0,1,0,0
15,242,3,1,7.9000004,0,"weight",0,0,1,0
15,242,4,0,10.3,0,"yoplait",0,0,0,1
15,243,1,0,8.1,0,"dannon",1,0,0,0
15,243,2,0,4.8999999,0,"hiland",0,1,0,0
15,243,3,1,7.9000004,0,"weight",0,0,1,0
15,243,4,0,10.3,0,"yoplait",0,0,0,1
15,244,1,0,8.1,0,"dannon",1,0,0,0
15,244,2,0,4.8999999,0,"hiland",0,1,0,0
15,244,3,1,7.9000004,0,"weight",0,0,1,0
15,244,4,0,10.3,0,"yoplait",0,0,0,1
15,245,1,0,8.1,0,"dannon",1,0,0,0
15,245,2,0,4.8999999,0,"hiland",0,1,0,0
15,245,3,1,7.9000004,0,"weight",0,0,1,0
15,245,4,0,10.3,0,"yoplait",0,0,0,1
15,246,1,0,8.1,0,"dannon",1,0,0,0
15,246,2,0,4.8999999,0,"hiland",0,1,0,0
15,246,3,1,7.9000004,0,"weight",0,0,1,0
15,246,4,0,10.3,0,"yoplait",0,0,0,1
15,247,1,0,8.1,0,"dannon",1,0,0,0
15,247,2,0,4.8999999,0,"hiland",0,1,0,0
15,247,3,1,7.9000004,0,"weight",0,0,1,0
15,247,4,0,10.3,0,"yoplait",0,0,0,1
15,248,1,0,8.1,0,"dannon",1,0,0,0
15,248,2,0,4.8999999,0,"hiland",0,1,0,0
15,248,3,1,7.9000004,0,"weight",0,0,1,0
