id,obsnum,choice,hev,phev10,phev20,phev40,bev75,bev100,bev150,phevFastcharge,bevFastcharge,price,opCost,accelTime,american,japanese,chinese,skorean,weights
7,100,1,0,1,0,0,0,0,0,1,0,14.129,8.54,11,0,1,0,0,0.2
7,101,0,0,0,0,0,0,1,0,0,1,39.246,10.55,9,1,0,0,0,0.2
7,101,0,0,0,0,0,0,0,1,0,0,26.688,12.31,15,1,0,0,0,0.2
7,101,1,0,0,0,0,0,1,0,0,0,20.408,12.31,11,0,1,0,0,0.2
7,102,1,1,0,0,0,0,0,0,0,0,14.129,10.55,13,0,0,0,0,0.2
7,102,0,0,0,0,0,1,0,0,0,0,20.408,15.32,9,1,0,0,0,0.2
7,102,0,0,0,0,0,0,0,1,0,0,9.419,15.32,13,0,0,1,0,0.2
7,103,0,0,0,0,0,0,0,1,0,0,39.246,15.32,15,0,0,0,1,0.2
7,103,1,0,0,0,1,0,0,0,0,0,26.688,10.55,9,0,0,1,0,0.2
7,103,0,0,0,0,1,0,0,0,1,0,39.246,8.54,15,0,0,1,0,0.2
7,104,0,0,1,0,0,0,0,0,1,0,9.419,8.54,11,0,0,0,1,0.2
7,104,1,0,0,1,0,0,0,0,0,0,9.419,10.55,13,1,0,0,0,0.2
7,104,0,0,1,0,0,0,0,0,0,0,20.408,15.32,9,0,0,1,0,0.2
7,105,0,0,0,0,0,1,0,0,0,1,39.246,10.55,13,0,1,0,0,0.2
7,105,0,0,0,0,0,0,0,0,0,0,39.246,12.31,13,1,0,0,0,0.2
7,105,1,0,0,0,0,0,0,0,0,0,14.129,10.55,11,0,1,0,0,0.2
8,106,0,0,0,0,0,0,0,1,0,1,9.419,12.31,15,0,0,1,0,0.2
8,106,1,0,0,0,0,0,1,0,0,0,39.246,12.31,9,1,0,0,0,0.2
8,106,0,0,0,0,1,0,0,0,0,0,20.408,8.54,15,1,0,0,0,0.2
8,107,1,0,0,0,1,0,0,0,1,0,14.129,8.54,11,0,0,0,1,0.2
8,107,0,1,0,0,0,0,0,0,0,0,39.246,8.54,15,0,0,0,1,0.2
8,107,0,0,0,0,0,0,0,1,0,1,20.408,15.32,11,0,1,0,0,0.2
8,108,0,0,0,1,0,0,0,0,1,0,26.688,15.32,13,1,0,0,0,0.2
8,108,0,0,0,0,0,0,0,1,0,1,9.419,15.32,13,0,0,0,1,0.2
8,108,1,0,0,0,0,0,0,1,0,0,14.129,10.55,13,0,0,0,1,0.2
8,109,0,0,0,0,0,0,0,1,0,1,20.408,15.32,11,0,0,0,1,0.2
8,109,1,1,0,0,0,0,0,0,0,0,20.408,10.55,9,0,0,0,0,0.2
8,109,0,0,0,0,0,0,0,0,0,0,14.129,12.31,13,1,0,0,0,0.2
8,110,0,0,0,0,0,0,1,0,0,0,9.419,12.31,13,0,0,0,0,0.2
8,110,1,0,1,0,0,0,0,0,1,0,26.688,12.31,9,0,0,0,1,0.2
8,110,0,0,0,0,1,0,0,0,0,0,9.419,15.32,9,0,1,0,0,0.2
8,111,0,0,0,0,0,0,0,0,0,0,9.419,10.55,13,0,0,1,0,0.2
8,111,0,0,0,0,0,0,0,0,0,0,26.688,12.31,11,0,1,0,0,0.2
8,111,1,0,0,0,0,0,0,0,0,0,39.246,12.31,9,0,0,1,0,0.2
8,112,1,0,0,0,0,0,1,0,0,0,26.688,12.31,11,1,0,0,0,0.2
8,112,0,0,0,0,1,0,0,0,0,0,14.129,15.32,15,1,0,0,0,0.2
8,112,0,0,0,0,1,0,0,0,1,0,14.129,12.31,13,1,0,0,0,0.2
8,113,1,0,0,0,1,0,0,0,0,0,9.419,10.55,9,0,0,1,0,0.2
8,113,0,0,0,0,0,0,0,0,0,0,14.129,15.32,9,0,0,1,0,0.2
8,113,0,0,0,0,0,0,0,1,0,1,20.408,15.32,9,0,1,0,0,0.2
8,114,0,0,0,0,0,0,0,1,0,0,9.419,8.54,15,0,0,1,0,0.2
8,114,0,0,0,0,0,0,0,1,0,0,20.408,15.32,15,1,0,0,0,0.2
8,114,1,0,1,0,0,0,0,0,0,0,39.246,12.31,9,0,0,0,0,0.2
8,115,0,0,0,0,1,0,0,0,0,0,9.419,12.31,13,0,0,0,1,0.2
8,115,1,0,0,1,0,0,0,0,1,0,20.408,12.31,11,0,1,0,0,0.2
8,115,0,0,0,0,0,0,0,0,0,0,14.129,12.31,13,1,0,0,0,0.2
8,116,1,0,1,0,0,0,0,0,1,0,26.688,12.31,9,0,0,1,0,0.2
8,116,0,0,0,0,0,1,0,0,0,0,39.246,8.54,11,0,1,0,0,0.2
8,116,0,0,0,1,0,0,0,0,0,0,9.419,12.31,11,1,0,0,0,0.2
8,117,1,0,0,0,0,0,0,1,0,1,20.408,8.54,11,0,0,0,0,0.2
8,117,0,0,0,1,0,0,0,0,0,0,14.129,15.32,15,0,0,1,0,0.2
8,117,0,0,0,1,0,0,0,0,1,0,9.419,12.31,15,0,0,0,1,0.2
8,118,1,0,1,0,0,0,0,0,1,0,20.408,8.54,11,1,0,0,0,0.2
8,118,0,0,0,1,0,0,0,0,0,0,26.688,12.31,11,1,0,0,0,0.2
8,118,0,0,0,0,0,1,0,0,0,1,26.688,8.54,9,1,0,0,0,0.2
8,119,0,0,0,0,0,1,0,0,0,1,9.419,8.54,11,0,1,0,0,0.2
8,119,1,0,1,0,0,0,0,0,1,0,14.129,12.31,9,1,0,0,0,0.2
8,119,0,0,1,0,0,0,0,0,0,0,26.688,15.32,11,0,0,1,0,0.2
8,120,1,0,0,0,1,0,0,0,1,0,14.129,8.54,15,0,0,0,1,0.2
8,120,0,0,0,0,0,0,1,0,0,1,39.246,8.54,15,0,0,0,1,0.2
8,120,0,1,0,0,0,0,0,0,0,0,14.129,15.32,9,0,0,0,1,0.2
9,121,0,0,1,0,0,0,0,0,0,0,20.408,8.54,11,1,0,0,0,0.2
9,121,0,0,0,0,0,0,0,0,0,0,39.246,15.32,11,0,0,1,0,0.2
9,121,1,0,0,0,0,1,0,0,0,1,39.246,12.31,9,0,0,0,1,0.2
9,122,1,0,1,0,0,0,0,0,1,0,39.246,8.54,11,0,0,1,0,0.2
9,122,0,1,0,0,0,0,0,0,0,0,14.129,12.31,13,0,0,0,1,0.2
9,122,0,0,0,0,0,1,0,0,0,0,26.688,8.54,9,0,1,0,0,0.2
9,123,0,0,0,0,1,0,0,0,0,0,9.419,8.54,11,1,0,0,0,0.2
9,123,1,0,0,0,0,1,0,0,0,1,20.408,15.32,9,0,0,1,0,0.2
9,123,0,0,0,0,1,0,0,0,1,0,26.688,12.31,11,1,0,0,0,0.2
9,124,0,1,0,0,0,0,0,0,0,0,39.246,10.55,9,0,0,1,0,0.2
9,124,0,0,0,0,0,0,0,0,0,0,20.408,12.31,9,1,0,0,0,0.2
9,124,1,0,0,0,0,1,0,0,0,0,26.688,15.32,11,0,0,0,1,0.2
9,125,1,0,0,0,0,0,0,0,0,0,14.129,8.54,11,0,1,0,0,0.2
9,125,0,0,0,1,0,0,0,0,0,0,39.246,10.55,15,0,1,0,0,0.2
9,125,0,1,0,0,0,0,0,0,0,0,9.419,8.54,15,0,1,0,0,0.2
9,126,0,0,0,0,1,0,0,0,0,0,20.408,10.55,11,1,0,0,0,0.2
9,126,1,0,0,1,0,0,0,0,0,0,26.688,15.32,11,0,0,0,0,0.2
9,126,0,1,0,0,0,0,0,0,0,0,26.688,10.55,15,0,0,0,1,0.2
9,127,0,1,0,0,0,0,0,0,0,0,20.408,8.54,15,0,1,0,0,0.2
9,127,1,1,0,0,0,0,0,0,0,0,26.688,12.31,11,1,0,0,0,0.2
9,127,0,0,0,0,0,1,0,0,0,1,39.246,15.32,13,1,0,0,0,0.2
9,128,0,0,0,0,0,1,0,0,0,1,14.129,10.55,15,0,0,1,0,0.2
9,128,1,0,0,0,0,0,1,0,0,0,9.419,15.32,15,0,0,0,0,0.2
9,128,0,0,1,0,0,0,0,0,0,0,39.246,8.54,15,1,0,0,0,0.2
9,129,1,0,0,0,0,0,1,0,0,0,9.419,12.31,9,0,1,0,0,0.2
9,129,0,0,0,0,0,1,0,0,0,0,9.419,12.31,13,0,1,0,0,0.2
9,129,0,0,0,0,0,0,0,1,0,0,39.246,12.31,13,0,0,0,0,0.2
9,130,0,0,0,1,0,0,0,0,0,0,20.408,8.54,13,0,1,0,0,0.2
9,130,1,0,0,0,0,1,0,0,0,0,20.408,12.31,11,0,1,0,0,0.2
9,130,0,0,0,0,0,0,0,0,0,0,14.129,12.31,15,0,0,0,0,0.2
9,131,0,0,0,1,0,0,0,0,0,0,26.688,10.55,11,0,1,0,0,0.2
9,131,0,1,0,0,0,0,0,0,0,0,9.419,8.54,13,0,0,0,1,0.2
9,131,1,0,0,0,0,1,0,0,0,1,9.419,8.54,11,1,0,0,0,0.2
9,132,0,0,0,1,0,0,0,0,0,0,9.419,15.32,9,0,0,0,1,0.2
9,132,1,0,0,0,0,1,0,0,0,0,14.129,10.55,9,0,0,0,1,0.2
9,132,0,0,1,0,0,0,0,0,0,0,20.408,12.31,11,0,1,0,0,0.2
9,133,1,0,0,0,0,0,0,0,0,0,20.408,15.32,11,0,0,1,0,0.2
9,133,0,0,0,0,0,1,0,0,0,1,14.129,15.32,13,0,1,0,0,0.2
9,133,0,1,0,0,0,0,0,0,0,0,26.688,12.31,15,0,0,1,0,0.2
9,134,1,1,0,0,0,0,0,0,0,0,39.246,15.32,11,0,0,0,0,0.2
9,134,0,0,0,0,1,0,0,0,1,0,14.129,10.55,15,0,0,0,0,0.2
9,134,0,0,0,0,0,0,0,1,0,1,39.246,8.54,13,0,0,1,0,0.2
9,135,0,0,0,0,0,0,1,0,0,1,14.129,10.55,15,0,0,0,1,0.2
9,135,0,0,0,0,1,0,0,0,0,0,9.419,10.55,15,0,1,0,0,0.2
9,135,1,1,0,0,0,0,0,0,0,0,9.419,8.54,13,0,0,0,0,0.2
10,136,1,0,0,0,1,0,0,0,0,0,9.419,15.32,13,1,0,0,0,1.693238684
10,136,0,0,1,0,0,0,0,0,0,0,9.419,12.31,11,0,1,0,0,1.693238684
10,136,0,0,0,0,0,0,0,0,0,0,39.246,8.54,13,0,0,1,0,1.693238684
10,137,1,0,0,0,0,1,0,0,0,1,39.246,8.54,11,0,0,0,1,1.693238684
10,137,0,0,0,0,1,0,0,0,0,0,39.246,15.32,11,0,0,1,0,1.693238684
10,137,0,0,0,0,0,0,0,1,0,0,39.246,15.32,9,1,0,0,0,1.693238684
10,138,0,0,0,0,0,0,0,1,0,1,14.129,15.32,9,0,1,0,0,1.693238684
10,138,1,0,1,0,0,0,0,0,1,0,26.688,8.54,13,1,0,0,0,1.693238684
10,138,0,1,0,0,0,0,0,0,0,0,26.688,10.55,13,0,0,0,0,1.693238684
10,139,0,1,0,0,0,0,0,0,0,0,9.419,12.31,9,0,1,0,0,1.693238684
10,139,1,0,0,0,0,0,0,0,0,0,14.129,12.31,9,0,0,1,0,1.693238684
10,139,0,0,0,0,0,1,0,0,0,1,14.129,10.55,11,0,0,0,0,1.693238684
10,140,0,0,0,0,0,0,1,0,0,0,39.246,10.55,9,1,0,0,0,1.693238684
10,140,1,0,0,0,0,0,0,0,0,0,14.129,8.54,13,0,0,0,1,1.693238684
10,140,0,1,0,0,0,0,0,0,0,0,9.419,8.54,13,1,0,0,0,1.693238684
10,141,1,0,0,0,0,1,0,0,0,1,9.419,8.54,9,0,0,0,1,1.693238684
10,141,0,0,0,0,1,0,0,0,1,0,26.688,15.32,15,0,0,1,0,1.693238684
10,141,0,0,0,0,0,0,0,0,0,0,39.246,8.54,15,0,0,1,0,1.693238684
10,142,1,1,0,0,0,0,0,0,0,0,9.419,8.54,9,0,0,0,1,1.693238684
10,142,0,0,0,0,0,0,0,0,0,0,39.246,10.55,15,0,1,0,0,1.693238684
10,142,0,0,0,1,0,0,0,0,1,0,14.129,15.32,9,0,0,0,0,1.693238684
10,143,1,0,0,0,1,0,0,0,1,0,26.688,10.55,9,0,1,0,0,1.693238684
10,143,0,1,0,0,0,0,0,0,0,0,9.419,12.31,11,1,0,0,0,1.693238684
10,143,0,0,0,0,1,0,0,0,1,0,20.408,10.55,11,0,0,1,0,1.693238684
10,144,1,1,0,0,0,0,0,0,0,0,20.408,8.54,9,0,0,0,0,1.693238684
10,144,0,0,0,0,0,0,0,1,0,1,39.246,12.31,11,1,0,0,0,1.693238684
10,144,0,0,0,0,0,1,0,0,0,0,14.129,15.32,11,0,0,0,0,1.693238684
10,145,0,0,1,0,0,0,0,0,0,0,39.246,8.54,13,0,0,0,0,1.693238684
10,145,1,0,0,0,0,0,0,1,0,0,20.408,8.54,9,0,0,1,0,1.693238684
10,145,0,0,1,0,0,0,0,0,1,0,9.419,8.54,15,0,0,0,0,1.693238684
10,146,1,0,0,0,0,0,1,0,0,1,14.129,8.54,15,0,1,0,0,1.693238684
10,146,0,1,0,0,0,0,0,0,0,0,9.419,8.54,11,0,0,1,0,1.693238684
10,146,0,0,0,0,0,0,0,1,0,1,39.246,8.54,9,1,0,0,0,1.693238684
10,147,0,0,0,0,1,0,0,0,0,0,26.688,15.32,13,0,0,1,0,1.693238684
10,147,0,1,0,0,0,0,0,0,0,0,9.419,12.31,11,0,0,0,0,1.693238684
10,147,1,1,0,0,0,0,0,0,0,0,9.419,8.54,9,0,0,0,1,1.693238684
10,148,1,0,1,0,0,0,0,0,1,0,14.129,8.54,9,0,1,0,0,1.693238684
10,148,0,0,0,0,0,0,1,0,0,1,26.688,15.32,11,0,0,1,0,1.693238684
10,148,0,0,0,0,0,1,0,0,0,0,14.129,10.55,11,0,0,1,0,1.693238684
10,149,0,0,1,0,0,0,0,0,1,0,39.246,15.32,13,1,0,0,0,1.693238684
10,149,0,0,0,0,0,0,0,0,0,0,39.246,8.54,11,0,0,1,0,1.693238684
10,149,1,0,1,0,0,0,0,0,0,0,39.246,12.31,9,0,0,0,0,1.693238684
10,150,0,0,0,1,0,0,0,0,0,0,9.419,15.32,9,0,0,1,0,1.693238684
10,150,1,0,0,0,1,0,0,0,0,0,14.129,15.32,11,0,1,0,0,1.693238684
10,150,0,0,1,0,0,0,0,0,1,0,20.408,8.54,9,0,1,0,0,1.693238684
11,151,0,0,0,0,0,1,0,0,0,1,20.408,15.32,11,0,0,0,1,0.2
11,151,1,0,1,0,0,0,0,0,0,0,9.419,10.55,9,0,1,0,0,0.2
11,151,0,0,1,0,0,0,0,0,0,0,9.419,15.32,15,0,1,0,0,0.2
11,152,0,0,0,1,0,0,0,0,0,0,14.129,8.54,13,1,0,0,0,0.2
11,152,1,0,1,0,0,0,0,0,0,0,9.419,15.32,13,0,0,0,0,0.2
11,152,0,0,1,0,0,0,0,0,1,0,14.129,10.55,13,0,0,1,0,0.2
11,153,0,0,0,0,0,0,0,0,0,0,26.688,8.54,11,0,1,0,0,0.2
11,153,1,0,0,0,0,1,0,0,0,0,9.419,8.54,13,0,0,1,0,0.2
11,153,0,0,1,0,0,0,0,0,1,0,20.408,8.54,11,0,0,1,0,0.2
11,154,1,0,0,1,0,0,0,0,0,0,9.419,8.54,11,0,0,0,0,0.2
11,154,0,0,0,0,0,0,0,1,0,1,26.688,10.55,13,0,0,1,0,0.2
11,154,0,0,0,0,0,0,1,0,0,0,14.129,10.55,9,0,0,1,0,0.2
11,155,0,0,0,0,0,0,0,1,0,0,20.408,10.55,13,0,1,0,0,0.2
11,155,1,1,0,0,0,0,0,0,0,0,9.419,15.32,13,0,1,0,0,0.2
11,155,0,0,0,0,0,1,0,0,0,1,26.688,8.54,15,0,0,0,1,0.2
11,156,0,1,0,0,0,0,0,0,0,0,39.246,12.31,11,0,0,0,0,0.2
11,156,1,0,1,0,0,0,0,0,1,0,14.129,12.31,15,0,0,0,0,0.2
11,156,0,0,0,0,0,0,1,0,0,0,26.688,8.54,9,0,0,0,1,0.2
11,157,0,0,0,0,1,0,0,0,1,0,14.129,15.32,13,1,0,0,0,0.2
11,157,0,1,0,0,0,0,0,0,0,0,14.129,8.54,15,0,1,0,0,0.2
11,157,1,0,0,0,0,1,0,0,0,1,9.419,15.32,9,1,0,0,0,0.2
11,158,0,0,0,1,0,0,0,0,0,0,26.688,12.31,11,0,1,0,0,0.2
11,158,0,0,0,0,1,0,0,0,0,0,26.688,8.54,11,1,0,0,0,0.2
11,158,1,0,0,1,0,0,0,0,0,0,9.419,10.55,11,0,0,0,0,0.2
11,159,0,0,0,0,1,0,0,0,0,0,39.246,10.55,11,0,0,0,0,0.2
11,159,1,0,0,1,0,0,0,0,1,0,9.419,10.55,13,0,1,0,0,0.2
11,159,0,0,0,0,0,0,1,0,0,1,26.688,10.55,13,1,0,0,0,0.2
11,160,0,0,0,1,0,0,0,0,0,0,26.688,12.31,15,0,0,1,0,0.2
11,160,1,0,0,0,0,1,0,0,0,1,9.419,12.31,13,0,0,0,1,0.2
11,160,0,1,0,0,0,0,0,0,0,0,14.129,15.32,9,1,0,0,0,0.2
11,161,1,0,0,0,0,0,1,0,0,1,14.129,12.31,13,0,0,0,0,0.2
11,161,0,1,0,0,0,0,0,0,0,0,39.246,10.55,11,0,0,1,0,0.2
11,161,0,0,0,0,1,0,0,0,1,0,14.129,15.32,9,0,0,0,0,0.2
11,162,1,0,1,0,0,0,0,0,0,0,9.419,15.32,15,0,1,0,0,0.2
11,162,0,0,0,0,0,0,0,1,0,0,39.246,12.31,13,0,0,1,0,0.2
11,162,0,0,0,1,0,0,0,0,0,0,9.419,8.54,15,0,0,1,0,0.2
11,163,1,0,1,0,0,0,0,0,1,0,9.419,10.55,11,0,0,1,0,0.2
11,163,0,0,0,1,0,0,0,0,1,0,39.246,10.55,15,0,0,0,1,0.2
11,163,0,0,0,0,0,0,0,0,0,0,14.129,12.31,9,0,0,1,0,0.2
11,164,1,0,0,1,0,0,0,0,0,0,14.129,8.54,15,0,1,0,0,0.2
11,164,0,0,0,0,1,0,0,0,0,0,14.129,12.31,15,1,0,0,0,0.2
11,164,0,0,1,0,0,0,0,0,1,0,26.688,12.31,13,0,0,0,1,0.2
11,165,0,0,1,0,0,0,0,0,0,0,39.246,8.54,15,0,0,0,1,0.2
11,165,0,0,0,1,0,0,0,0,0,0,39.246,10.55,9,1,0,0,0,0.2
11,165,1,0,0,0,0,0,1,0,0,1,14.129,8.54,11,1,0,0,0,0.2
12,166,0,0,0,0,0,0,1,0,0,0,39.246,15.32,9,0,1,0,0,0.2
12,166,1,0,0,1,0,0,0,0,1,0,20.408,8.54,11,0,1,0,0,0.2
12,166,0,0,0,1,0,0,0,0,0,0,26.688,10.55,13,0,0,0,1,0.2
12,167,0,0,0,1,0,0,0,0,1,0,39.246,15.32,13,0,0,0,0,0.2
12,167,0,0,0,0,0,0,0,0,0,0,39.246,12.31,15,0,1,0,0,0.2
12,167,1,0,1,0,0,0,0,0,1,0,20.408,12.31,9,1,0,0,0,0.2
12,168,0,0,0,0,0,0,0,1,0,1,9.419,12.31,9,1,0,0,0,0.2
12,168,1,0,0,0,1,0,0,0,1,0,14.129,8.54,11,0,0,0,1,0.2
12,168,0,0,0,1,0,0,0,0,0,0,39.246,12.31,15,1,0,0,0,0.2
12,169,1,0,0,0,1,0,0,0,0,0,9.419,12.31,9,0,0,0,1,0.2
12,169,0,0,0,0,0,0,0,0,0,0,39.246,15.32,9,0,0,0,1,0.2
12,169,0,0,0,0,0,0,0,1,0,0,14.129,15.32,13,0,1,0,0,0.2
12,170,0,0,0,0,1,0,0,0,0,0,9.419,12.31,13,0,0,1,0,0.2
12,170,1,0,0,0,0,0,0,1,0,1,14.129,8.54,13,0,0,0,0,0.2
12,170,0,0,0,0,0,1,0,0,0,1,39.246,8.54,9,0,0,0,1,0.2
12,171,0,0,0,0,0,0,0,0,0,0,26.688,12.31,9,1,0,0,0,0.2
12,171,0,0,0,0,1,0,0,0,0,0,9.419,12.31,15,0,0,0,0,0.2
12,171,1,0,0,0,0,0,0,1,0,0,9.419,8.54,13,0,1,0,0,0.2
12,172,0,1,0,0,0,0,0,0,0,0,26.688,12.31,15,0,0,0,1,0.2
12,172,1,0,0,0,0,0,1,0,0,0,20.408,12.31,9,0,1,0,0,0.2
12,172,0,0,0,1,0,0,0,0,0,0,20.408,15.32,13,1,0,0,0,0.2
12,173,1,0,0,1,0,0,0,0,0,0,26.688,10.55,9,1,0,0,0,0.2
12,173,0,0,0,0,1,0,0,0,1,0,26.688,15.32,13,0,0,1,0,0.2
12,173,0,0,0,0,0,0,1,0,0,1,14.129,15.32,11,0,1,0,0,0.2
12,174,0,0,0,0,0,1,0,0,0,1,39.246,12.31,13,0,1,0,0,0.2
12,174,1,0,0,0,0,1,0,0,0,0,20.408,8.54,13,1,0,0,0,0.2
12,174,0,0,0,0,1,0,0,0,0,0,26.688,10.55,13,0,0,0,1,0.2
12,175,0,0,0,0,0,1,0,0,0,0,26.688,8.54,11,0,1,0,0,0.2
12,175,1,0,0,0,1,0,0,0,0,0,39.246,8.54,13,0,0,0,0,0.2
12,175,0,0,1,0,0,0,0,0,1,0,14.129,10.55,11,0,0,0,1,0.2
12,176,0,0,0,0,0,0,0,1,0,1,39.246,8.54,11,0,0,0,1,0.2
12,176,1,0,0,0,0,0,1,0,0,1,14.129,10.55,13,0,0,0,1,0.2
12,176,0,0,0,0,0,0,0,1,0,1,14.129,15.32,11,0,1,0,0,0.2
12,177,0,0,0,0,0,1,0,0,0,0,9.419,8.54,13,0,1,0,0,0.2
12,177,0,0,0,0,0,0,1,0,0,1,39.246,12.31,9,1,0,0,0,0.2
12,177,1,1,0,0,0,0,0,0,0,0,9.419,15.32,11,0,0,0,1,0.2
12,178,0,0,0,0,0,0,1,0,0,0,39.246,15.32,15,0,0,1,0,0.2
12,178,0,1,0,0,0,0,0,0,0,0,9.419,10.55,15,0,0,1,0,0.2
12,178,1,0,0,0,0,0,0,0,0,0,39.246,12.31,9,0,0,0,0,0.2
12,179,1,0,0,1,0,0,0,0,1,0,26.688,12.31,9,1,0,0,0,0.2
12,179,0,0,0,0,0,0,0,0,0,0,9.419,10.55,9,1,0,0,0,0.2
12,179,0,0,0,0,0,0,1,0,0,0,26.688,12.31,11,0,1,0,0,0.2
12,180,1,0,0,0,1,0,0,0,0,0,39.246,12.31,11,0,0,1,0,0.2
12,180,0,0,1,0,0,0,0,0,1,0,39.246,12.31,15,0,0,0,0,0.2
12,180,0,0,0,0,0,0,1,0,0,1,9.419,15.32,15,0,0,0,0,0.2
13,181,1,0,0,0,1,0,0,0,0,0,39.246,12.31,9,0,0,0,0,0.2
13,181,0,0,0,0,0,0,0,0,0,0,26.688,12.31,11,1,0,0,0,0.2
13,181,0,0,0,0,0,0,1,0,0,0,9.419,8.54,13,1,0,0,0,0.2
13,182,1,0,0,0,0,0,0,1,0,0,26.688,8.54,9,0,0,0,1,0.2
13,182,0,0,0,0,0,0,1,0,0,1,9.419,12.31,15,0,1,0,0,0.2
13,182,0,0,0,0,1,0,0,0,0,0,39.246,8.54,11,1,0,0,0,0.2
13,183,0,0,1,0,0,0,0,0,0,0,26.688,8.54,15,1,0,0,0,0.2
13,183,1,0,1,0,0,0,0,0,0,0,26.688,12.31,9,0,0,0,1,0.2
13,183,0,0,0,0,0,0,1,0,0,0,26.688,15.32,15,0,0,1,0,0.2
13,184,0,0,1,0,0,0,0,0,0,0,26.688,10.55,13,0,0,1,0,0.2
13,184,0,0,0,0,1,0,0,0,1,0,20.408,15.32,13,0,0,0,0,0.2
13,184,1,0,0,0,0,1,0,0,0,0,26.688,10.55,13,0,0,1,0,0.2
13,185,1,0,0,0,0,0,0,1,0,0,14.129,8.54,13,0,0,0,0,0.2
13,185,0,1,0,0,0,0,0,0,0,0,26.688,8.54,15,0,0,0,0,0.2
13,185,0,0,0,0,0,0,0,0,0,0,39.246,10.55,13,0,0,1,0,0.2
13,186,0,1,0,0,0,0,0,0,0,0,39.246,10.55,15,0,0,0,1,0.2
13,186,1,1,0,0,0,0,0,0,0,0,26.688,8.54,15,1,0,0,0,0.2
13,186,0,0,0,0,0,0,1,0,0,1,39.246,15.32,13,1,0,0,0,0.2
13,187,0,0,0,0,1,0,0,0,0,0,20.408,10.55,13,1,0,0,0,0.2
13,187,0,0,0,1,0,0,0,0,1,0,26.688,15.32,15,0,1,0,0,0.2
13,187,1,0,0,0,0,0,1,0,0,1,14.129,8.54,15,1,0,0,0,0.2
13,188,0,0,1,0,0,0,0,0,1,0,20.408,8.54,13,0,0,0,0,0.2
13,188,1,1,0,0,0,0,0,0,0,0,20.408,8.54,11,0,0,0,0,0.2
13,188,0,0,0,0,0,0,1,0,0,0,20.408,10.55,15,1,0,0,0,0.2
13,189,0,1,0,0,0,0,0,0,0,0,26.688,12.31,11,0,1,0,0,0.2
13,189,1,0,0,0,0,1,0,0,0,0,14.129,12.31,11,0,0,1,0,0.2
13,189,0,0,0,0,0,1,0,0,0,0,26.688,8.54,11,0,0,1,0,0.2
13,190,0,0,0,0,0,0,0,0,0,0,39.246,10.55,9,1,0,0,0,0.2
13,190,1,0,0,0,0,0,1,0,0,1,39.246,10.55,9,0,0,0,1,0.2
13,190,0,0,0,0,0,0,1,0,0,1,20.408,10.55,9,1,0,0,0,0.2
13,191,0,0,0,0,0,0,0,1,0,1,26.688,15.32,13,1,0,0,0,0.2
13,191,0,0,0,1,0,0,0,0,0,0,9.419,8.54,15,1,0,0,0,0.2
13,191,1,0,0,0,0,0,0,0,0,0,14.129,15.32,13,0,1,0,0,0.2
13,192,0,1,0,0,0,0,0,0,0,0,26.688,15.32,13,1,0,0,0,0.2
13,192,1,0,0,0,1,0,0,0,0,0,9.419,15.32,13,1,0,0,0,0.2
13,192,0,0,0,0,0,0,0,1,0,0,14.129,15.32,15,0,0,0,1,0.2
13,193,0,0,0,0,0,0,0,0,0,0,20.408,15.32,11,0,0,0,0,0.2
13,193,1,0,0,0,0,0,0,0,0,0,9.419,15.32,9,0,0,0,0,0.2
13,193,0,0,0,0,0,1,0,0,0,1,20.408,8.54,15,1,0,0,0,0.2
13,194,0,0,0,0,1,0,0,0,1,0,9.419,10.55,13,0,1,0,0,0.2
13,194,0,0,1,0,0,0,0,0,1,0,14.129,15.32,13,0,0,0,0,0.2
13,194,1,0,0,0,0,0,0,1,0,0,14.129,8.54,11,0,1,0,0,0.2
13,195,0,0,1,0,0,0,0,0,0,0,26.688,15.32,15,0,0,0,1,0.2
13,195,1,0,0,0,0,0,0,1,0,0,26.688,10.55,9,1,0,0,0,0.2
13,195,0,1,0,0,0,0,0,0,0,0,39.246,15.32,11,1,0,0,0,0.2
14,196,0,0,0,0,0,0,1,0,0,1,39.246,12.31,9,0,0,0,0,0.279067272
14,196,1,0,0,0,0,0,0,1,0,1,20.408,8.54,9,0,0,1,0,0.279067272
14,196,0,0,0,0,1,0,0,0,0,0,26.688,8.54,11,0,0,0,0,0.279067272
14,197,1,0,0,0,1,0,0,0,0,0,26.688,12.31,11,0,0,0,0,0.279067272
14,197,0,0,0,0,0,0,0,1,0,0,39.246,8.54,15,0,1,0,0,0.279067272
14,197,0,0,0,0,0,0,0,1,0,1,14.129,10.55,15,0,1,0,0,0.279067272
14,198,0,0,0,0,0,0,1,0,0,1,9.419,8.54,13,0,0,1,0,0.279067272
14,198,1,0,0,0,0,0,0,0,0,0,20.408,8.54,9,0,0,1,0,0.279067272
14,198,0,0,0,1,0,0,0,0,1,0,20.408,10.55,15,0,0,0,1,0.279067272
14,199,1,0,0,0,0,0,0,1,0,0,20.408,12.31,9,0,0,0,0,0.279067272
14,199,0,0,0,0,0,0,0,0,0,0,14.129,10.55,9,0,1,0,0,0.279067272
14,199,0,0,0,0,0,1,0,0,0,1,14.129,15.32,13,1,0,0,0,0.279067272
14,200,0,1,0,0,0,0,0,0,0,0,39.246,10.55,15,1,0,0,0,0.279067272
14,200,0,0,0,0,1,0,0,0,0,0,39.246,10.55,9,0,0,1,0,0.279067272
