"id","choice","obsID","brand","feat","price","dannon","hiland","yoplait"
9,1,145,"weight",0,8.1,0,0,0
9,0,145,"yoplait",0,10.8,0,0,1
9,0,146,"dannon",0,8.1,1,0,0
9,0,146,"hiland",0,4.8999999,0,1,0
9,0,146,"weight",0,7.9000004,0,0,0
9,1,146,"yoplait",0,11.5,0,0,1
9,0,147,"dannon",0,8.1,1,0,0
9,0,147,"hiland",0,4.8999999,0,1,0
9,0,147,"weight",0,7.9000004,0,0,0
9,1,147,"yoplait",0,11.5,0,0,1
9,0,148,"dannon",0,8.6000003,1,0,0
9,0,148,"hiland",0,6.1000001,0,1,0
9,0,148,"weight",0,8.6000003,0,0,0
9,1,148,"yoplait",0,10.8,0,0,1
9,0,149,"dannon",0,8.6999997,1,0,0
9,0,149,"hiland",0,6.8000004,0,1,0
9,0,149,"weight",0,9.3999997,0,0,0
9,1,149,"yoplait",0,10.8,0,0,1
9,0,150,"dannon",0,8.6000003,1,0,0
9,0,150,"hiland",0,5.4000001,0,1,0
9,0,150,"weight",0,7.9000004,0,0,0
9,1,150,"yoplait",0,10.8,0,0,1
9,0,151,"dannon",0,8.1,1,0,0
9,0,151,"hiland",0,6.1000001,0,1,0
9,0,151,"weight",0,8.6000003,0,0,0
9,1,151,"yoplait",0,2.2,0,0,1
9,0,152,"dannon",0,8.6000003,1,0,0
9,0,152,"hiland",0,6.1000001,0,1,0
9,0,152,"weight",0,9.0999998,0,0,0
9,1,152,"yoplait",0,12.2,0,0,1
9,0,153,"dannon",0,8.6000003,1,0,0
9,0,153,"hiland",0,6.1000001,0,1,0
9,0,153,"weight",0,9.0999998,0,0,0
9,1,153,"yoplait",0,12.2,0,0,1
9,0,154,"dannon",0,8.6000003,1,0,0
9,0,154,"hiland",0,6.1000001,0,1,0
9,0,154,"weight",0,8.6000003,0,0,0
9,1,154,"yoplait",0,12.2,0,0,1
9,0,155,"dannon",0,8.6000003,1,0,0
9,0,155,"hiland",0,6.1000001,0,1,0
9,0,155,"weight",0,8.6000003,0,0,0
9,1,155,"yoplait",0,12.2,0,0,1
9,1,156,"dannon",0,8.6000003,1,0,0
9,0,156,"hiland",0,6.1000001,0,1,0
9,0,156,"weight",0,8.6000003,0,0,0
9,0,156,"yoplait",0,12.2,0,0,1
9,0,157,"dannon",0,8.6000003,1,0,0
9,0,157,"hiland",0,6.1000001,0,1,0
9,0,157,"weight",0,8.6000003,0,0,0
9,1,157,"yoplait",0,12.2,0,0,1
9,0,158,"dannon",0,8.6000003,1,0,0
9,0,158,"hiland",0,6.1000001,0,1,0
9,0,158,"weight",0,8.6000003,0,0,0
9,1,158,"yoplait",0,12.2,0,0,1
9,0,159,"dannon",0,8.6000003,1,0,0
9,0,159,"hiland",0,6.1000001,0,1,0
9,0,159,"weight",0,8.6000003,0,0,0
9,1,159,"yoplait",0,12.2,0,0,1
9,0,160,"dannon",0,8.1,1,0,0
9,0,160,"hiland",0,6.1000001,0,1,0
9,0,160,"weight",0,8.6000003,0,0,0
9,1,160,"yoplait",0,12.2,0,0,1
9,0,161,"dannon",0,8.1,1,0,0
9,0,161,"hiland",0,6.1000001,0,1,0
9,0,161,"weight",0,8.6000003,0,0,0
9,1,161,"yoplait",0,12.2,0,0,1
9,0,162,"dannon",0,8.6000003,1,0,0
9,0,162,"hiland",0,6.1000001,0,1,0
9,0,162,"weight",0,8.6000003,0,0,0
9,1,162,"yoplait",0,12.2,0,0,1
9,0,163,"dannon",0,8.6000003,1,0,0
9,0,163,"hiland",0,6.1000001,0,1,0
9,0,163,"weight",0,8.6000003,0,0,0
9,1,163,"yoplait",0,12.2,0,0,1
10,1,164,"dannon",0,8.1,1,0,0
10,0,164,"hiland",0,4.8999999,0,1,0
10,0,164,"weight",0,7.9000004,0,0,0
10,0,164,"yoplait",0,10.3,0,0,1
10,1,165,"dannon",0,8.1,1,0,0
10,0,165,"hiland",0,4.8999999,0,1,0
10,0,165,"weight",0,7.9000004,0,0,0
10,0,165,"yoplait",0,10.3,0,0,1
10,1,166,"dannon",0,8.1,1,0,0
10,0,166,"hiland",0,4.8999999,0,1,0
10,0,166,"weight",0,7.9000004,0,0,0
10,0,166,"yoplait",0,10.3,0,0,1
10,1,167,"dannon",1,6.1000001,1,0,0
10,0,167,"hiland",0,4.8999999,0,1,0
10,0,167,"weight",0,7.9000004,0,0,0
10,0,167,"yoplait",0,10.3,0,0,1
10,1,168,"dannon",1,6.1000001,1,0,0
10,0,168,"hiland",0,4.8999999,0,1,0
10,0,168,"weight",0,7.9000004,0,0,0
10,0,168,"yoplait",0,10.3,0,0,1
10,1,169,"dannon",0,8.6000003,1,0,0
10,0,169,"hiland",0,5.4000001,0,1,0
10,0,169,"weight",0,7.9000004,0,0,0
10,0,169,"yoplait",0,11.5,0,0,1
10,1,170,"dannon",0,8.6000003,1,0,0
10,0,170,"hiland",0,5.4000001,0,1,0
10,0,170,"weight",0,7.9000004,0,0,0
10,0,170,"yoplait",0,10.8,0,0,1
10,1,171,"dannon",0,8.6000003,1,0,0
10,0,171,"hiland",0,5.4000001,0,1,0
10,0,171,"weight",0,7.9000004,0,0,0
10,0,171,"yoplait",0,10.8,0,0,1
10,1,172,"dannon",0,8.6000003,1,0,0
10,0,172,"hiland",0,5.4000001,0,1,0
10,0,172,"weight",0,7.9000004,0,0,0
10,0,172,"yoplait",0,10.8,0,0,1
10,1,173,"dannon",1,6.3000001,1,0,0
10,0,173,"hiland",0,5.4000001,0,1,0
10,0,173,"weight",0,8.1,0,0,0
10,0,173,"yoplait",0,5.7,0,0,1
10,1,174,"dannon",0,4.1000001,1,0,0
10,0,174,"hiland",0,6.1000001,0,1,0
10,0,174,"weight",1,6.3000001,0,0,0
10,0,174,"yoplait",0,11.5,0,0,1
10,1,175,"dannon",0,6.3000001,1,0,0
10,0,175,"hiland",1,6.1000001,0,1,0
10,0,175,"weight",0,7.9000004,0,0,0
10,0,175,"yoplait",0,11.5,0,0,1
10,1,176,"dannon",0,6.3000001,1,0,0
10,0,176,"hiland",0,6.1000001,0,1,0
10,0,176,"weight",0,6.3000001,0,0,0
10,0,176,"yoplait",0,11.5,0,0,1
10,1,177,"dannon",0,6.3000001,1,0,0
10,0,177,"hiland",0,6.1000001,0,1,0
10,0,177,"weight",0,6.3000001,0,0,0
10,0,177,"yoplait",0,11.5,0,0,1
11,1,178,"dannon",0,8.6000003,1,0,0
11,0,178,"hiland",0,4.4,0,1,0
11,0,178,"weight",0,8.1,0,0,0
11,0,178,"yoplait",0,11,0,0,1
11,1,179,"dannon",0,8.6000003,1,0,0
11,0,179,"hiland",0,4.4,0,1,0
11,0,179,"weight",0,8.1,0,0,0
11,0,179,"yoplait",0,11,0,0,1
11,0,180,"dannon",0,8.6000003,1,0,0
11,0,180,"hiland",0,5.4000001,0,1,0
11,0,180,"weight",0,7.9000004,0,0,0
11,1,180,"yoplait",0,10.8,0,0,1
11,0,181,"dannon",0,8.6000003,1,0,0
11,0,181,"hiland",0,5.4000001,0,1,0
11,0,181,"weight",0,7.9000004,0,0,0
11,1,181,"yoplait",0,10.8,0,0,1
11,0,182,"dannon",0,8.6000003,1,0,0
11,0,182,"hiland",0,6.1000001,0,1,0
11,1,182,"weight",0,8.1,0,0,0
11,0,182,"yoplait",0,11,0,0,1
11,1,183,"dannon",0,8.6000003,1,0,0
11,0,183,"hiland",0,6.1000001,0,1,0
11,0,183,"weight",0,8.1,0,0,0
11,0,183,"yoplait",0,11,0,0,1
11,0,184,"dannon",0,8.6000003,1,0,0
11,1,184,"hiland",1,3.0999999,0,1,0
11,0,184,"weight",0,8.1,0,0,0
11,0,184,"yoplait",0,11,0,0,1
11,0,185,"dannon",0,8.6000003,1,0,0
11,1,185,"hiland",1,3.0999999,0,1,0
11,0,185,"weight",0,8.1,0,0,0
11,0,185,"yoplait",0,11,0,0,1
11,1,186,"dannon",0,8.6000003,1,0,0
11,0,186,"hiland",0,2.8999999,0,1,0
11,0,186,"weight",0,6.1000001,0,0,0
11,0,186,"yoplait",0,11,0,0,1
11,1,187,"dannon",0,8.6000003,1,0,0
11,0,187,"hiland",0,2.8999999,0,1,0
11,0,187,"weight",0,6.1000001,0,0,0
11,0,187,"yoplait",0,11,0,0,1
12,1,188,"dannon",0,8.1,1,0,0
12,0,188,"hiland",0,6.4000003,0,1,0
12,0,188,"weight",0,8.1,0,0,0
12,0,188,"yoplait",0,10.3,0,0,1
12,1,189,"dannon",0,8.1,1,0,0
12,0,189,"hiland",0,5.0000001,0,1,0
12,0,189,"weight",0,7.9999998,0,0,0
12,0,189,"yoplait",0,11.6,0,0,1
12,1,190,"dannon",0,8.1,1,0,0
12,0,190,"hiland",0,6.1000001,0,1,0
12,0,190,"weight",0,7.9000004,0,0,0
12,0,190,"yoplait",0,10.8,0,0,1
12,1,191,"dannon",0,8.1,1,0,0
12,0,191,"hiland",0,5.0000001,0,1,0
12,0,191,"weight",0,7.9000004,0,0,0
12,0,191,"yoplait",0,10.8,0,0,1
12,1,192,"dannon",0,8.1,1,0,0
12,0,192,"hiland",0,5.0000001,0,1,0
12,0,192,"weight",0,8.1,0,0,0
12,0,192,"yoplait",0,10.8,0,0,1
12,1,193,"dannon",0,8.1,1,0,0
12,0,193,"hiland",0,5.0000001,0,1,0
12,0,193,"weight",0,8.1,0,0,0
12,0,193,"yoplait",0,10.8,0,0,1
12,1,194,"dannon",0,8.1,1,0,0
12,0,194,"hiland",0,5.0000001,0,1,0
12,0,194,"weight",0,8.5000001,0,0,0
12,0,194,"yoplait",0,10.9,0,0,1
12,1,195,"dannon",0,8.1,1,0,0
12,0,195,"hiland",0,5.0000001,0,1,0
12,0,195,"weight",0,8.1,0,0,0
12,0,195,"yoplait",0,10.8,0,0,1
12,1,196,"dannon",0,8.1,1,0,0
12,0,196,"hiland",0,5.0000001,0,1,0
12,0,196,"weight",0,8.1,0,0,0
12,0,196,"yoplait",0,10.8,0,0,1
13,1,197,"dannon",0,7.4000001,1,0,0
13,0,197,"hiland",0,6.1000001,0,1,0
13,0,197,"weight",0,8.1,0,0,0
13,0,197,"yoplait",0,10.3,0,0,1
13,1,198,"dannon",0,8.1,1,0,0
13,0,198,"hiland",0,6.4000003,0,1,0
13,0,198,"weight",0,8.1,0,0,0
13,0,198,"yoplait",0,10.3,0,0,1
13,1,199,"dannon",0,8.1,1,0,0
13,0,199,"hiland",0,4.8999999,0,1,0
13,0,199,"weight",0,7.9000004,0,0,0
13,0,199,"yoplait",0,10.3,0,0,1
13,1,200,"dannon",0,8.1,1,0,0
13,0,200,"hiland",0,4.8999999,0,1,0
13,0,200,"weight",0,7.9000004,0,0,0
13,0,200,"yoplait",0,10.3,0,0,1
13,0,201,"dannon",0,8.1,1,0,0
13,0,201,"hiland",0,4.8999999,0,1,0
13,0,201,"weight",0,7.9000004,0,0,0
13,1,201,"yoplait",0,3.7,0,0,1
13,0,202,"dannon",0,8.1,1,0,0
13,0,202,"hiland",0,4.8999999,0,1,0
13,0,202,"weight",0,7.9000004,0,0,0
13,1,202,"yoplait",0,9.7999997,0,0,1
13,0,203,"dannon",0,8.1,1,0,0
13,0,203,"hiland",0,4.8999999,0,1,0
13,0,203,"weight",0,7.9000004,0,0,0
13,1,203,"yoplait",0,10.3,0,0,1
13,0,204,"dannon",0,8.1,1,0,0
13,0,204,"hiland",0,4.8999999,0,1,0
13,0,204,"weight",0,7.9000004,0,0,0
13,1,204,"yoplait",0,10.3,0,0,1
13,0,205,"dannon",0,8.1,1,0,0
13,0,205,"hiland",0,4.8999999,0,1,0
13,0,205,"weight",0,7.9000004,0,0,0
13,1,205,"yoplait",0,10.3,0,0,1
13,1,206,"dannon",0,8.1,1,0,0
13,0,206,"hiland",0,4.8999999,0,1,0
13,0,206,"weight",0,7.9000004,0,0,0
13,0,206,"yoplait",0,11.5,0,0,1
14,0,207,"dannon",0,9.2,1,0,0
14,0,207,"hiland",0,5.0000001,0,1,0
14,0,207,"weight",0,7.9000004,0,0,0
14,1,207,"yoplait",0,0.80000004,0,0,1
14,0,208,"dannon",0,9.2,1,0,0
14,0,208,"hiland",0,5.0000001,0,1,0
14,0,208,"weight",0,7.9000004,0,0,0
14,1,208,"yoplait",0,10.8,0,0,1
14,0,209,"dannon",0,9.7999997,1,0,0
14,0,209,"hiland",0,5.0000001,0,1,0
14,0,209,"weight",0,7.9000004,0,0,0
14,1,209,"yoplait",0,10.8,0,0,1
14,0,210,"dannon",0,9.7999997,1,0,0
14,0,210,"hiland",0,5.0000001,0,1,0
14,0,210,"weight",0,7.9000004,0,0,0
14,1,210,"yoplait",0,10.8,0,0,1
14,0,211,"dannon",0,9.7999997,1,0,0
14,0,211,"hiland",0,5.0000001,0,1,0
14,0,211,"weight",0,7.9000004,0,0,0
14,1,211,"yoplait",0,10.8,0,0,1
14,0,212,"dannon",0,8.1,1,0,0
14,0,212,"hiland",0,5.0000001,0,1,0
14,0,212,"weight",0,7.9000004,0,0,0
14,1,212,"yoplait",0,10.8,0,0,1
14,0,213,"dannon",0,8.1,1,0,0
14,0,213,"hiland",0,5.0000001,0,1,0
14,0,213,"weight",0,7.9000004,0,0,0
14,1,213,"yoplait",0,10.8,0,0,1
14,0,214,"dannon",0,6.3000001,1,0,0
14,0,214,"hiland",0,5.0000001,0,1,0
14,0,214,"weight",0,7.9000004,0,0,0
14,1,214,"yoplait",0,10.8,0,0,1
14,0,215,"dannon",0,6.3000001,1,0,0
14,0,215,"hiland",0,5.0000001,0,1,0
14,0,215,"weight",0,7.9000004,0,0,0
14,1,215,"yoplait",0,10.8,0,0,1
14,0,216,"dannon",0,6.3000001,1,0,0
14,0,216,"hiland",0,5.0000001,0,1,0
14,0,216,"weight",0,7.9000004,0,0,0
14,1,216,"yoplait",0,10.8,0,0,1
14,0,217,"dannon",0,8.6000003,1,0,0
14,0,217,"hiland",0,5.0000001,0,1,0
14,0,217,"weight",0,7.9000004,0,0,0
14,1,217,"yoplait",0,10.8,0,0,1
14,0,218,"dannon",0,8.6000003,1,0,0
14,0,218,"hiland",0,5.0000001,0,1,0
14,0,218,"weight",0,7.9000004,0,0,0
14,1,218,"yoplait",0,10.8,0,0,1
14,0,219,"dannon",0,4.1999999,1,0,0
14,0,219,"hiland",0,5.0000001,0,1,0
14,0,219,"weight",0,7.9000004,0,0,0
14,1,219,"yoplait",0,10.8,0,0,1
15,0,220,"dannon",0,7.4000001,1,0,0
15,0,220,"hiland",0,6.1000001,0,1,0
15,1,220,"weight",0,8.1,0,0,0
15,0,220,"yoplait",0,12.5,0,0,1
15,0,221,"dannon",0,7.4000001,1,0,0
15,0,221,"hiland",0,6.1000001,0,1,0
15,1,221,"weight",0,8.1,0,0,0
15,0,221,"yoplait",0,12.5,0,0,1
15,0,222,"dannon",0,7.4000001,1,0,0
15,0,222,"hiland",0,6.1000001,0,1,0
15,1,222,"weight",0,8.1,0,0,0
15,0,222,"yoplait",0,10.3,0,0,1
15,0,223,"dannon",0,7.4000001,1,0,0
15,0,223,"hiland",0,6.1000001,0,1,0
15,1,223,"weight",0,8.1,0,0,0
15,0,223,"yoplait",0,10.3,0,0,1
15,0,224,"dannon",0,9.7999997,1,0,0
15,0,224,"hiland",0,6.6,0,1,0
15,0,224,"weight",0,7.9000004,0,0,0
15,1,224,"yoplait",0,10.3,0,0,1
15,1,225,"dannon",0,9.7999997,1,0,0
15,0,225,"hiland",0,6.6,0,1,0
15,0,225,"weight",0,7.9000004,0,0,0
15,0,225,"yoplait",0,10.3,0,0,1
15,0,226,"dannon",0,9.7999997,1,0,0
15,0,226,"hiland",0,6.6,0,1,0
15,0,226,"weight",0,7.9000004,0,0,0
15,1,226,"yoplait",0,10.3,0,0,1
15,1,227,"dannon",0,9.7999997,1,0,0
15,0,227,"hiland",0,6.6,0,1,0
15,0,227,"weight",0,7.9000004,0,0,0
15,0,227,"yoplait",0,10.3,0,0,1
15,1,228,"dannon",0,9.7999997,1,0,0
15,0,228,"hiland",0,6.6,0,1,0
15,0,228,"weight",0,7.9000004,0,0,0
15,0,228,"yoplait",0,10.3,0,0,1
15,0,229,"dannon",0,9.7999997,1,0,0
15,0,229,"hiland",0,6.6,0,1,0
15,0,229,"weight",0,7.9000004,0,0,0
15,1,229,"yoplait",0,10.3,0,0,1
15,0,230,"dannon",0,9.7999997,1,0,0
15,0,230,"hiland",0,6.6,0,1,0
15,0,230,"weight",0,7.9000004,0,0,0
15,1,230,"yoplait",0,10.3,0,0,1
15,0,231,"dannon",0,9.7999997,1,0,0
15,0,231,"hiland",0,6.6,0,1,0
15,0,231,"weight",0,7.9000004,0,0,0
15,1,231,"yoplait",0,10.3,0,0,1
15,0,232,"dannon",0,9.7999997,1,0,0
15,0,232,"hiland",0,6.6,0,1,0
15,0,232,"weight",0,7.9000004,0,0,0
15,1,232,"yoplait",0,10.3,0,0,1
15,0,233,"dannon",0,9.7999997,1,0,0
15,0,233,"hiland",0,6.6,0,1,0
15,0,233,"weight",0,7.9000004,0,0,0
15,1,233,"yoplait",0,10.3,0,0,1
15,0,234,"dannon",0,9.7999997,1,0,0
15,0,234,"hiland",0,6.6,0,1,0
15,0,234,"weight",0,7.9000004,0,0,0
15,1,234,"yoplait",0,10.3,0,0,1
15,0,235,"dannon",0,9.7999997,1,0,0
15,0,235,"hiland",0,6.6,0,1,0
15,0,235,"weight",0,7.9000004,0,0,0
15,1,235,"yoplait",0,10.3,0,0,1
15,0,236,"dannon",0,9.7999997,1,0,0
15,0,236,"hiland",0,6.6,0,1,0
15,0,236,"weight",0,7.9000004,0,0,0
15,1,236,"yoplait",0,10.3,0,0,1
15,0,237,"dannon",0,9.7999997,1,0,0
15,0,237,"hiland",0,6.6,0,1,0
15,0,237,"weight",0,7.9000004,0,0,0
15,1,237,"yoplait",0,10.3,0,0,1
15,0,238,"dannon",0,9.7999997,1,0,0
15,0,238,"hiland",0,4.8999999,0,1,0
15,0,238,"weight",0,7.9000004,0,0,0
15,1,238,"yoplait",0,10.3,0,0,1
15,0,239,"dannon",0,8.1,1,0,0
15,0,239,"hiland",0,4.8999999,0,1,0
15,1,239,"weight",0,7.9000004,0,0,0
15,0,239,"yoplait",0,10.3,0,0,1
15,0,240,"dannon",0,9.7999997,1,0,0
15,0,240,"hiland",0,4.8999999,0,1,0
15,0,240,"weight",0,7.9000004,0,0,0
15,1,240,"yoplait",0,6.1999999,0,0,1
15,0,241,"dannon",0,8.1,1,0,0
15,0,241,"hiland",0,4.8999999,0,1,0
15,1,241,"weight",0,7.9000004,0,0,0
15,0,241,"yoplait",0,10.3,0,0,1
15,0,242,"dannon",0,8.1,1,0,0
15,0,242,"hiland",0,4.8999999,0,1,0
15,1,242,"weight",0,7.9000004,0,0,0
15,0,242,"yoplait",0,10.3,0,0,1
15,0,243,"dannon",0,8.1,1,0,0
15,0,243,"hiland",0,4.8999999,0,1,0
15,1,243,"weight",0,7.9000004,0,0,0
15,0,243,"yoplait",0,10.3,0,0,1
15,0,244,"dannon",0,8.1,1,0,0
15,0,244,"hiland",0,4.8999999,0,1,0
15,1,244,"weight",0,7.9000004,0,0,0
15,0,244,"yoplait",0,10.3,0,0,1
15,0,245,"dannon",0,8.1,1,0,0
15,0,245,"hiland",0,4.8999999,0,1,0
15,1,245,"weight",0,7.9000004,0,0,0
15,0,245,"yoplait",0,10.3,0,0,1
15,0,246,"dannon",0,8.1,1,0,0
15,0,246,"hiland",0,4.8999999,0,1,0
15,1,246,"weight",0,7.9000004,0,0,0
15,0,246,"yoplait",0,10.3,0,0,1
15,0,247,"dannon",0,8.1,1,0,0
15,0,247,"hiland",0,4.8999999,0,1,0
15,1,247,"weight",0,7.9000004,0,0,0
15,0,247,"yoplait",0,10.3,0,0,1
15,0,248,"dannon",0,8.1,1,0,0
15,0,248,"hiland",0,4.8999999,0,1,0
15,1,248,"weight",0,7.9000004,0,0,0
15,0,248,"yoplait",0,10.3,0,0,1
15,0,249,"dannon",0,8.1,1,0,0
15,0,249,"hiland",0,4.8999999,0,1,0
15,1,249,"weight",0,7.9000004,0,0,0
15,0,249,"yoplait",0,10.3,0,0,1
15,0,250,"dannon",0,8.1,1,0,0
15,0,250,"hiland",0,4.8999999,0,1,0
15,1,250,"weight",0,7.9000004,0,0,0
15,0,250,"yoplait",0,10.3,0,0,1
15,0,251,"dannon",0,8.1,1,0,0
15,0,251,"hiland",0,4.8999999,0,1,0
15,1,251,"weight",0,7.9000004,0,0,0
15,0,251,"yoplait",0,10.3,0,0,1
15,0,252,"dannon",0,8.1,1,0,0
15,0,252,"hiland",0,4.8999999,0,1,0
15,1,252,"weight",0,7.9000004,0,0,0
15,0,252,"yoplait",0,10.3,0,0,1
15,0,253,"dannon",0,8.1,1,0,0
15,0,253,"hiland",0,4.8999999,0,1,0
15,1,253,"weight",0,7.9000004,0,0,0
15,0,253,"yoplait",0,10.3,0,0,1
15,0,254,"dannon",0,8.1,1,0,0
15,0,254,"hiland",0,4.8999999,0,1,0
15,1,254,"weight",0,7.9000004,0,0,0
15,0,254,"yoplait",0,10.3,0,0,1
15,0,255,"dannon",0,8.1,1,0,0
15,0,255,"hiland",0,4.8999999,0,1,0
15,1,255,"weight",0,7.9000004,0,0,0
15,0,255,"yoplait",0,10.3,0,0,1
15,0,256,"dannon",0,8.1,1,0,0
15,0,256,"hiland",0,4.8999999,0,1,0
15,1,256,"weight",0,7.9000004,0,0,0
15,0,256,"yoplait",0,10.3,0,0,1
15,0,257,"dannon",0,8.1,1,0,0
15,0,257,"hiland",0,4.8999999,0,1,0
15,1,257,"weight",0,7.9000004,0,0,0
15,0,257,"yoplait",0,10.3,0,0,1
15,0,258,"dannon",0,8.1,1,0,0
15,0,258,"hiland",0,4.8999999,0,1,0
15,1,258,"weight",0,7.9000004,0,0,0
15,0,258,"yoplait",0,10.3,0,0,1
15,0,259,"dannon",0,8.1,1,0,0
15,0,259,"hiland",0,4.8999999,0,1,0
15,1,259,"weight",0,7.9000004,0,0,0
15,0,259,"yoplait",0,10.3,0,0,1
15,0,260,"dannon",0,8.1,1,0,0
15,0,260,"hiland",0,4.8999999,0,1,0
15,1,260,"weight",0,7.9000004,0,0,0
15,0,260,"yoplait",0,10.3,0,0,1
15,0,261,"dannon",0,8.1,1,0,0
15,0,261,"hiland",0,4.8999999,0,1,0
15,1,261,"weight",0,7.9000004,0,0,0
15,0,261,"yoplait",0,10.3,0,0,1
15,0,262,"dannon",0,8.1,1,0,0
15,0,262,"hiland",0,4.8999999,0,1,0
15,1,262,"weight",0,7.9000004,0,0,0
15,0,262,"yoplait",0,10.3,0,0,1
15,0,263,"dannon",0,8.1,1,0,0
15,0,263,"hiland",0,4.8999999,0,1,0
15,1,263,"weight",0,7.9000004,0,0,0
15,0,263,"yoplait",0,10.3,0,0,1
15,0,264,"dannon",0,8.1,1,0,0
15,0,264,"hiland",0,4.8999999,0,1,0
15,1,264,"weight",0,7.9000004,0,0,0
15,0,264,"yoplait",0,10.3,0,0,1
15,0,265,"dannon",0,8.1,1,0,0
15,0,265,"hiland",0,4.8999999,0,1,0
15,1,265,"weight",0,7.9000004,0,0,0
15,0,265,"yoplait",0,10.3,0,0,1
15,0,266,"dannon",0,8.1,1,0,0
15,0,266,"hiland",0,4.8999999,0,1,0
15,1,266,"weight",0,7.9000004,0,0,0
15,0,266,"yoplait",0,10.3,0,0,1
15,0,267,"dannon",0,8.1,1,0,0
15,0,267,"hiland",0,4.8999999,0,1,0
15,1,267,"weight",0,7.9000004,0,0,0
15,0,267,"yoplait",0,10.3,0,0,1
15,0,268,"dannon",0,8.1,1,0,0
15,0,268,"hiland",0,4.8999999,0,1,0
15,1,268,"weight",0,7.9000004,0,0,0
15,0,268,"yoplait",0,10.3,0,0,1
15,0,269,"dannon",0,8.1,1,0,0
15,0,269,"hiland",0,4.8999999,0,1,0
15,1,269,"weight",0,7.9000004,0,0,0
15,0,269,"yoplait",0,10.3,0,0,1
15,0,270,"dannon",0,8.1,1,0,0
15,0,270,"hiland",0,4.8999999,0,1,0
15,1,270,"weight",0,7.9000004,0,0,0
15,0,270,"yoplait",0,10.3,0,0,1
15,0,271,"dannon",1,6.1000001,1,0,0
15,0,271,"hiland",0,4.8999999,0,1,0
15,1,271,"weight",0,7.9000004,0,0,0
15,0,271,"yoplait",0,10.3,0,0,1
15,0,272,"dannon",1,6.1000001,1,0,0
15,0,272,"hiland",0,4.8999999,0,1,0
15,1,272,"weight",0,7.9000004,0,0,0
15,0,272,"yoplait",0,10.3,0,0,1
15,0,273,"dannon",0,6.6,1,0,0
15,0,273,"hiland",0,4.8999999,0,1,0
15,1,273,"weight",0,7.9000004,0,0,0
15,0,273,"yoplait",0,10.3,0,0,1
15,0,274,"dannon",0,6.8000004,1,0,0
15,0,274,"hiland",0,4.8999999,0,1,0
15,1,274,"weight",0,7.9000004,0,0,0
15,0,274,"yoplait",0,10.3,0,0,1
15,0,275,"dannon",0,6.6,1,0,0
15,0,275,"hiland",0,4.8999999,0,1,0
15,1,275,"weight",0,7.9000004,0,0,0
15,0,275,"yoplait",0,10.3,0,0,1
15,0,276,"dannon",0,8.1,1,0,0
15,0,276,"hiland",0,4.8999999,0,1,0
15,1,276,"weight",0,7.9000004,0,0,0
15,0,276,"yoplait",0,10.3,0,0,1
15,0,277,"dannon",0,8.1,1,0,0
15,0,277,"hiland",0,4.8999999,0,1,0
15,1,277,"weight",0,7.9000004,0,0,0
15,0,277,"yoplait",0,10.3,0,0,1
15,0,278,"dannon",0,8.1,1,0,0
15,0,278,"hiland",0,4.8999999,0,1,0
15,1,278,"weight",0,7.9000004,0,0,0
15,0,278,"yoplait",0,10.3,0,0,1
15,0,279,"dannon",0,9.2,1,0,0
15,0,279,"hiland",0,5.0000001,0,1,0
15,1,279,"weight",0,7.9000004,0,0,0
15,0,279,"yoplait",0,19.3,0,0,1
15,0,280,"dannon",0,9.2,1,0,0
15,0,280,"hiland",0,5.0000001,0,1,0
15,1,280,"weight",0,7.9000004,0,0,0
15,0,280,"yoplait",0,19.3,0,0,1
15,0,281,"dannon",0,8.1,1,0,0
15,0,281,"hiland",0,4.8999999,0,1,0
15,1,281,"weight",0,7.9000004,0,0,0
15,0,281,"yoplait",0,10.8,0,0,1
15,0,282,"dannon",0,8.1,1,0,0
15,0,282,"hiland",0,4.8999999,0,1,0
15,1,282,"weight",0,7.9000004,0,0,0
15,0,282,"yoplait",0,11.5,0,0,1
15,0,283,"dannon",0,8.1,1,0,0
15,0,283,"hiland",0,4.8999999,0,1,0
15,1,283,"weight",0,7.9000004,0,0,0
15,0,283,"yoplait",0,11.5,0,0,1
15,0,284,"dannon",0,8.1,1,0,0
15,0,284,"hiland",0,4.8999999,0,1,0
15,1,284,"weight",0,7.9000004,0,0,0
15,0,284,"yoplait",0,11.5,0,0,1
15,0,285,"dannon",0,8.1,1,0,0
15,0,285,"hiland",0,4.8999999,0,1,0
15,1,285,"weight",0,7.9000004,0,0,0
15,0,285,"yoplait",0,11.5,0,0,1
15,0,286,"dannon",0,8.1,1,0,0
15,0,286,"hiland",0,4.8999999,0,1,0
15,1,286,"weight",0,7.9000004,0,0,0
15,0,286,"yoplait",0,11.5,0,0,1
15,0,287,"dannon",0,8.1,1,0,0
15,0,287,"hiland",0,4.8999999,0,1,0
15,1,287,"weight",0,7.9000004,0,0,0
15,0,287,"yoplait",0,11.5,0,0,1
15,0,288,"dannon",0,8.1,1,0,0
15,0,288,"hiland",0,4.8999999,0,1,0
15,1,288,"weight",0,7.9000004,0,0,0
15,0,288,"yoplait",0,11.5,0,0,1
15,0,289,"dannon",0,8.1,1,0,0
15,0,289,"hiland",0,4.8999999,0,1,0
15,1,289,"weight",0,7.9000004,0,0,0
15,0,289,"yoplait",0,11.5,0,0,1
15,0,290,"dannon",0,8.1,1,0,0
